catch_id,catch_s_id,catch_latitude,catch_longitude,,,,,,,
35303,81,-87.8728,47.2464,,,,,,,
35304,81,34.7143,-86.6832,,,,,,,
35305,81,39.82,-83.4229,,,,,,,
35308,81,-78.15856,16.40626,,,,,,,
35311,81,28.6033,-99.8117,,,,,,,
35315,81,44.8687,-93.7839,,,,,,,
35316,81,33.3993,-86.7337,,,,,,,
35320,81,43.4789,-93.0074,,,,,,,
35325,107,35.4114,-91.7709,,,,,,,
35332,81,37.0911,-93.8084,,,,,,,
35336,107,44.9104,-122.9889,,,,,,,
35337,81,45.7296,-75.3452,,,,,,,
35342,26,36.1564,-115.0979,,,,,,,
35343,81,28.5175,-81.64,,,,,,,
35344,81,30.5547,-95.6158,,,,,,,
35345,81,36.28487066,-83.29618437,,,,,,,
35347,81,33.3995,-86.7333,,,,,,,
35359,81,30.6154,-95.5274,,,,,,,
35360,81,26.6233,-80.144,,,,,,,
35362,139,32.48521959,-90.9835902,,,,,,,
35364,297,18.4577892,-66.1303193,,,,,,,
35366,248,28.30922596,-82.39152079,,,,,,,
35367,166,39.8146339,-75.14198966,,,,,,,
35370,81,32.47150796,-97.74904648,,,,,,,
35371,81,39.9867,-74.5706,,,,,,,
35373,81,40.8017,-74.0009,,,,,,,
35375,209,62.6914,-131.0538,,,,,,,
35376,91,45.3774,-92.8141,,,,,,,
35377,81,36.1072,-87.4215,,,,,,,
35378,81,34.921,-90.1245,,,,,,,
35379,81,45.3716,-92.8132,,,,,,,
35380,283,29.29532,-94.80791,,,,,,,
35381,81,37.1248,-119.87686,,,,,,,
35383,48,38.96384,-94.49349,,,,,,,
35385,275,40.8914,-111.581,,,,,,,
35387,81,41.0698,-82.4291,,,,,,,
35388,92,45.34072226,-122.6630143,,,,,,,
35390,89,42.3039,-82.7006,,,,,,,
35391,81,42.18446821,-76.42227886,,,,,,,
35397,91,43.4644,-79.6417,,,,,,,
35399,81,42.826,-73.9598,,,,,,,
35400,139,40.6304,-73.2657,,,,,,,
35401,81,35.955,-95.9591,,,,,,,
35402,81,41.9024,-83.7182,,,,,,,
35404,81,39.23735936,-111.0695431,,,,,,,
35408,81,32.7422,-88.9336,,,,,,,
35409,81,32.0458,-84.8232,,,,,,,
35410,81,29.55814099,-95.74644336,,,,,,,
35411,81,33.0788,-96.6236,,,,,,,
35412,81,34.52,-118.6065,,,,,,,
35414,81,30.9076,-97.2303,,,,,,,
35416,127,36.31136108,-91.52581428,,,,,,,
35418,81,41.1764,-97.5509,,,,,,,
35420,81,40.00923,-74.25145811,,,,,,,
35421,81,39.72927237,-74.29178909,,,,,,,
35422,81,40.0089612,-74.25383358,,,,,,,
35423,81,36.121,-78.1896,,,,,,,
35424,81,39.7925941,-74.27938701,,,,,,,
35425,26,36.5985,-78.2971,,,,,,,
35426,81,33.1551,-97.1583,,,,,,,
35427,107,39.4137,-99.4219,,,,,,,
35428,81,32.7234,-99.2963,,,,,,,
35430,81,39.7366,-104.59,,,,,,,
35431,32,30.6402,-88.2772,,,,,,,
35432,81,40.00878757,-74.25426102,,,,,,,
35433,62,35.1127,-75.9796,,,,,,,
35435,91,42.2370328,-83.10682048,,,,,,,
35436,81,34.822,-87.3163,,,,,,,
35439,81,31.6445,-94.6463,,,,,,,
35440,127,29.66140024,-95.30693457,,,,,,,
35441,48,50.1093,-98.3803,,,,,,,
35442,81,48.05148096,-122.0948178,,,,,,,
35443,152,50.2928,-96.8656,,,,,,,
35445,81,29.6715,-95.0066,,,,,,,
35448,38,50.2985,-96.8444,,,,,,,
35450,127,36.8349,-83.3256,,,,,,,
35451,127,36.8349,-83.3256,,,,,,,
35452,81,34.9363,-94.0358,,,,,,,
35454,91,56.2321,-120.8138,,,,,,,
35455,81,28.260488,-82.153053,,,,,,,
35457,81,28.0653,-82.7201,,,,,,,
35458,283,36.7712,-76.0148,,,,,,,
35459,81,36.7508,-83.2579,,,,,,,
35461,127,36.8346,-83.3256,,,,,,,
35462,81,36.7396,-83.2629,,,,,,,
35463,108,30.2212,-93.2238,,,,,,,
35466,81,29.8922,-98.2148,,,,,,,
35470,26,35.861,-84.1242,,,,,,,
35471,81,40.66745482,-74.31718844,,,,,,,
35473,81,30.3295,-89.741,,,,,,,
35474,81,30.3296,-89.741,,,,,,,
35475,81,76.6413,-50.4,,,,,,,
35479,81,35.0627,-85.535,,,,,,,
35480,81,38.2173,-92.7693,,,,,,,
35482,81,43.69244,-71.11476,,,,,,,
35483,81,26.6558,-80.1729,,,,,,,
35485,81,32.9224,-85.1708,,,,,,,
35489,81,33.3994,-86.7328,,,,,,,
35490,81,40.6653,-74.836,,,,,,,
35491,81,44.8687,-93.7839,,,,,,,
35492,81,44.84432293,-93.67503834,,,,,,,
35493,81,38.7783,-99.789,,,,,,,
35495,108,30.3969,-81.3946,,,,,,,
35499,81,33.7402498,-84.5584057,,,,,,,
35501,81,38.3481,-85.5989,,,,,,,
35504,107,35.36842,-94.34855,,,,,,,
35505,81,33.0945,-96.6425,,,,,,,
35507,112,28.8363,-97.0637,,,,,,,
35508,152,41.21153198,-101.6711505,,,,,,,
35509,81,35.36842,-94.34855,,,,,,,
35510,81,42.0995,-72.5573,,,,,,,
35513,107,38.88130008,-94.32630593,,,,,,,
35514,81,30.79007972,-81.56803722,,,,,,,
35515,81,32.1849,-110.8146,,,,,,,
35518,81,30.1917,-95.5113,,,,,,,
35519,81,7.2284,5.2015,,,,,,,
35522,81,43.489,-80.5267,,,,,,,
35524,157,36.3726609,-75.968718,,,,,,,
35525,81,36.0679158,-79.5182446,,,,,,,
35526,81,38.08247105,-97.87534758,,,,,,,
35527,81,31.33183178,-85.67522981,,,,,,,
35528,81,38.346,-85.5479,,,,,,,
35529,81,38.2943,-85.5996,,,,,,,
35530,81,38.3291,-85.5477,,,,,,,
35532,81,28.2926,-81.3955,,,,,,,
35533,52,41.13760571,-85.11028725,,,,,,,
35535,48,35.65917162,-118.435819,,,,,,,
35536,26,36.5985,-78.2988,,,,,,,
35538,237,31.558,-84.6609,,,,,,,
35539,52,31.8874,-97.3585,,,,,,,
35542,81,31.2123,-96.6509,,,,,,,
35543,81,33.8212,-118.0836,,,,,,,
35544,81,35.3203876,-80.8147669,,,,,,,
35545,81,41.9571,-83.6601,,,,,,,
35547,152,41.8647,-83.7097,,,,,,,
35548,152,46.4788,-93.937,,,,,,,
35549,81,26.6833,-80.3457,,,,,,,
35551,129,26.9651,-80.0845,,,,,,,
35552,81,43.88274178,-84.49608677,,,,,,,
35553,127,32.187,-81.153,,,,,,,
35559,254,26.6006,-80.087,,,,,,,
35561,81,40.41109545,-74.23963399,,,,,,,
35562,81,40.36984783,-74.18720509,,,,,,,
35563,18,40.41119476,-74.23944645,,,,,,,
35565,81,40.36947398,-74.1871495,,,,,,,
35568,81,42.084,-83.6879,,,,,,,
35569,18,45.3182,-123.9177,,,,,,,
35570,81,41.0209,-74.1752,,,,,,,
35572,81,40.19475878,-74.30082977,,,,,,,
35574,62,29.5081965,-95.0495948,,,,,,,
35576,81,31.47456638,-96.22121036,,,,,,,
35583,81,32.6595,-97.6152,,,,,,,
35584,81,36.3692272,-100.8008865,,,,,,,
35587,81,35.0265,-80.5296,,,,,,,
35589,81,41.25418687,-96.07550784,,,,,,,
35591,81,41.1791,-97.6763,,,,,,,
35592,81,41.25418937,-96.07550674,,,,,,,
35593,26,38.2207,-92.7734,,,,,,,
35594,81,33.9305,-80.3876,,,,,,,
35596,81,33.8024,-80.3028,,,,,,,
35597,81,33.9361,-80.399,,,,,,,
35598,81,33.8301,-80.3682,,,,,,,
35599,139,38.7286,-121.3,,,,,,,
35601,81,33.84547,-81.66314,,,,,,,
35602,283,36.8998,-76.0395,,,,,,,
35603,81,41.7867,-78.6856,,,,,,,
35604,81,40.23032184,-74.76859776,,,,,,,
35605,18,38.68707344,-77.25657953,,,,,,,
35607,81,33.8301,-80.3684,,,,,,,
35608,81,36.9785,-82.563,,,,,,,
35610,139,40.6309,-73.2601,,,,,,,
35611,81,33.3993,-86.7323,,,,,,,
35615,81,33.4552,-96.6071,,,,,,,
35619,117,53.7681,-113.1706,,,,,,,
35620,209,35.0265,-87.7226,,,,,,,
35621,91,45.1099,-93.5117,,,,,,,
35627,283,36.897,-76.035,,,,,,,
35630,81,36.6754,-85.6956,,,,,,,
35642,81,39.2935,-99.7733,,,,,,,
35643,81,44.6486,-73.3136,,,,,,,
35645,26,-18.4785,-70.3218,,,,,,,
35646,81,32.664,-97.4122,,,,,,,
35649,81,36.6354,-95.5715,,,,,,,
35650,26,32.7005,-97.7747,,,,,,,
35651,127,32.5967,-97.7722,,,,,,,
35652,139,36.8506,-121.9325,,,,,,,
35654,26,36.5988,-78.3001,,,,,,,
35655,81,35.9386,-95.9695,,,,,,,
35657,218,43.90418524,-78.80381993,,,,,,,
35663,107,35.4957,-92.0166,,,,,,,
35667,81,35.8592912,-81.2915595,,,,,,,
35669,107,38.8697,-94.3376,,,,,,,
35671,81,35.2526,-87.3388,,,,,,,
35672,238,44.11992434,-121.332577,,,,,,,
35673,81,30.4792,-89.4563,,,,,,,
35677,81,32.9943,-98.5384,,,,,,,
35678,81,35.4172,-81.1936,,,,,,,
35680,166,41.37640659,-73.05492704,,,,,,,
35683,81,29.817,-94.9619,,,,,,,
35687,81,38.84504509,-94.92737448,,,,,,,
35688,81,32.87923492,-96.9643996,,,,,,,
35689,82,36.63551073,-121.8937218,,,,,,,
35690,19,28.5228,-96.5042,,,,,,,
35692,81,29.5651,-98.5071,,,,,,,
35693,139,40.6697203,-74.2742698,,,,,,,
35695,81,35.078,-85.4774,,,,,,,
35697,39,40.6437,-80.0584,,,,,,,
35701,81,77.808,-44.64,,,,,,,
35703,81,33.0946,-96.6424,,,,,,,
35704,39,43.5014,-78.7299,,,,,,,
35706,297,26.7194,-81.6935,,,,,,,
35707,297,26.5947,-81.8358,,,,,,,
35708,297,26.5948,-81.8355,,,,,,,
35710,48,40.21781054,-74.76045213,,,,,,,
35711,81,30.61948108,-87.18662076,,,,,,,
35712,81,41.7865,-78.6858,,,,,,,
35713,286,35.4945,-97.7642,,,,,,,
35714,81,44.8517,-93.7796,,,,,,,
35715,81,26.6239,-80.1431,,,,,,,
35718,156,32.8569,-82.9516,,,,,,,
35719,135,40.5218,-88.9202,,,,,,,
35720,81,31.6319,-94.6481,,,,,,,
35721,81,38.3292,-85.5475,,,,,,,
35723,235,29.6942,-83.4749,,,,,,,
35724,81,30.9097,-97.2315,,,,,,,
35727,192,42.12978773,-80.10738969,,,,,,,
35728,91,43.3511,-80.3154,,,,,,,
35729,81,34.0792,-84.4551,,,,,,,
35730,81,34.0274,-84.4616,,,,,,,
35731,107,41.01018982,-81.97815461,,,,,,,
35736,108,29.39276,-94.92507,,,,,,,
35737,297,26.09991986,-80.24871787,,,,,,,
35738,81,27.94786147,-81.98616776,,,,,,,
35740,286,42.539,-73.958,,,,,,,
35741,81,43.7928,-71.13116,,,,,,,
35742,60,35.33337276,-85.41179774,,,,,,,
35744,107,43.6423924,-116.3535146,,,,,,,
35748,81,41.04968126,-73.74406847,,,,,,,
35749,81,30.1724,-82.632,,,,,,,
35750,107,41.83232,-72.63842,,,,,,,
35754,81,38.6451,-121.1282,,,,,,,
35756,81,41.81926271,-81.05909181,,,,,,,
35758,81,30.35405167,-86.25136261,,,,,,,
35759,81,41.04819984,-73.74482331,,,,,,,
35763,135,37.9425,-122.2438,,,,,,,
35764,108,30.3381,-87.2776,,,,,,,
35765,18,46.6000781,-94.3170063,,,,,,,
35766,127,-32.9342,28.0063,,,,,,,
35767,81,34.90026458,-90.17134587,,,,,,,
35768,108,32.4128,-80.7073,,,,,,,
35769,81,33.709,-80.2208,,,,,,,
35772,43,33.93062,-118.43576,,,,,,,
35773,82,38.63303512,-123.390568,,,,,,,
35780,81,38.7422,-121.1446,,,,,,,
35781,81,29.92816218,-96.32575081,,,,,,,
35783,81,31.2622,-93.0095,,,,,,,
35789,81,33.2908,-96.5761,,,,,,,
35790,137,25.2914,-81.0452,,,,,,,
35791,297,25.3181,-81.0225,,,,,,,
35794,81,26.083,-80.2815,,,,,,,
35795,81,41.7417,-71.5144,,,,,,,
35798,89,42.1027,-88.2811,,,,,,,
35800,286,40.0048,-74.8219,,,,,,,
35801,127,38.3925,-91.8218,,,,,,,
35802,63,35.8121,-84.602,,,,,,,
35803,18,41.6947,-86.2655,,,,,,,
35805,81,35.84542098,-78.0487667,,,,,,,
35806,81,35.367,-81.1874,,,,,,,
35807,81,42.5895,-71.0251,,,,,,,
35812,81,7.1881,21.09375,,,,,,,
35815,32,33.8603,-84.4705,,,,,,,
35816,81,41.1193,-98.5472,,,,,,,
35817,81,41.1193,-98.5472,,,,,,,
35818,81,41.1193,-98.5472,,,,,,,
35821,81,31.895,-85.1458,,,,,,,
35822,81,37.80286157,-121.3126312,,,,,,,
35823,81,36.8904,-85.0449,,,,,,,
35826,91,42.23702006,-83.10691889,,,,,,,
35827,81,29.07567255,-99.86095783,,,,,,,
35829,71,25.6347,-80.0298,,,,,,,
35830,18,46.6131117,-94.2312467,,,,,,,
35831,81,26.6544,-80.1285,,,,,,,
35833,91,42.1004,-83.1128,,,,,,,
35838,81,45.9939,-95.9767,,,,,,,
35847,81,33.6732,-111.1292,,,,,,,
35848,127,36.835,-83.3256,,,,,,,
35850,81,30.1011,-94.4011,,,,,,,
35851,135,33.6635,-80.5358,,,,,,,
35854,120,30.3699,-87.1149,,,,,,,
35863,81,33.663,-80.5361,,,,,,,
35864,127,32.7007,-97.7724,,,,,,,
35865,81,42.5449157,-85.42653778,,,,,,,
35868,81,35.86583793,-95.30916109,,,,,,,
35869,138,42.9972,-79.0225,,,,,,,
35873,81,32.829,-79.8065,,,,,,,
35874,81,33.08552832,-97.03501271,,,,,,,
35877,81,38.7438,-121.2127,,,,,,,
35890,81,30.4853,-89.4544,,,,,,,
35891,209,30.3215,-90.6848,,,,,,,
35895,81,42.3316,-71.371,,,,,,,
35896,81,37.6625,-77.4442,,,,,,,
35897,81,30.1735,-97.9992,,,,,,,
35898,240,29.7148,-95.2097,,,,,,,
35900,48,40.8845,-90.7792,,,,,,,
35901,91,40.63382662,-81.45528574,,,,,,,
35903,81,37.494,-76.9638,,,,,,,
35905,52,44.51684931,-78.50175167,,,,,,,
35906,218,43.90391854,-78.80384883,,,,,,,
35907,81,35.1954,-88.3617,,,,,,,
35908,48,41.7505,-81.0306,,,,,,,
35910,82,36.1927,-122.8058,,,,,,,
35911,81,31.75374084,-106.4022547,,,,,,,
35914,81,45.553,-122.4458,,,,,,,
35915,300,29.0877,-95.1288,,,,,,,
35918,108,28.8866,-95.3837,,,,,,,
35921,192,27.94461493,-81.98514228,,,,,,,
35922,39,43.438,-78.8356,,,,,,,
35924,81,35.3038,-85.0504,,,,,,,
35927,81,26.0679,-80.2773,,,,,,,
35928,38,38.6697,-75.0115,,,,,,,
35931,107,43.62471774,-116.3455612,,,,,,,
35932,81,36.02323,-79.9018,,,,,,,
35933,81,33.6615,-80.528,,,,,,,
35934,81,26.6245,-80.1423,,,,,,,
35937,81,40.7951,-81.4394,,,,,,,
35938,70,37.4704,-98.0824,,,,,,,
35939,89,44.55424,-78.35196,,,,,,,
35940,81,41.82,-88.3937,,,,,,,
35942,78,28.3771,-80.6996,,,,,,,
35949,117,40.4434,-80.015,,,,,,,
35951,108,29.5082029,-95.0496003,,,,,,,
35952,81,32.7786,-97.6798,,,,,,,
35953,81,43.1643,-76.3335,,,,,,,
35955,81,40.8181,-89.3971,,,,,,,
35956,91,37.4703,-98.0822,,,,,,,
35957,81,36.8239,-98.0925,,,,,,,
35963,81,46.6008571,-94.3172674,,,,,,,
35965,209,37.9939,-86.18,,,,,,,
35966,81,38.0009,-86.1716,,,,,,,
35967,218,43.9052089,-78.80383677,,,,,,,
35968,81,29.0507,-95.4507,,,,,,,
35970,81,35.2036364,-89.50655221,,,,,,,
35971,81,38.7439,-121.1574,,,,,,,
35972,139,38.7437,-121.1572,,,,,,,
35973,81,38.7437,-121.1572,,,,,,,
35974,81,35.20566355,-89.50577961,,,,,,,
35987,81,35.84722363,-78.06006293,,,,,,,
35989,81,44.3168,-80.4997,,,,,,,
35990,81,38.3289,-85.5471,,,,,,,
35996,81,27.8508,-82.2154,,,,,,,
35997,107,44.3766,-72.9225,,,,,,,
35998,81,42.9559,-85.6198,,,,,,,
35999,135,37.583,-121.1208,,,,,,,
2003,81,39.7037,-74.9319,,,,,,,
2005,81,37.3428,-85.3676,,,,,,,
2007,81,41.51666147,-93.78545276,,,,,,,
2008,81,37.1618,-76.4522,,,,,,,
2009,89,37.2485,-85.292,,,,,,,
2010,81,42.2732,-79.7164,,,,,,,
2011,81,37.1623,-76.4482,,,,,,,
2012,81,37.1595,-76.4516,,,,,,,
2015,81,30.2694,-82.1338,,,,,,,
2016,81,39.0046,-86.4676,,,,,,,
2018,91,45.8894,-95.3663,,,,,,,
2021,81,41.8133,-73.112,,,,,,,
2022,89,40.2109,-75.3674,,,,,,,
2023,81,42.17084087,-85.54384614,,,,,,,
2024,127,39.965,-84.3243,,,,,,,
2029,81,43.06237541,-77.0180081,,,,,,,
2030,81,41.044,-80.3665,,,,,,,
2032,81,38.262,-90.6083,,,,,,,
2033,81,29.0935,-97.2893,,,,,,,
2034,22,33.8364,-78.6057,,,,,,,
2035,127,42.0707,-76.1532,,,,,,,
2038,44,30.1118,-95.2891,,,,,,,
2039,81,28.5342,-81.3378,,,,,,,
2041,81,42.2721932,-77.216609,,,,,,,
2042,127,45.6253,-122.0101,,,,,,,
2043,81,37.6717,-121.8451,,,,,,,
2046,48,37.50417,-83.93722,,,,,,,
2047,81,36.58954008,-95.99639672,,,,,,,
2048,127,38.00019,-91.61632,,,,,,,
2050,48,37.9824,-91.2396,,,,,,,
2052,81,37.7237,-122.1089,,,,,,,
2055,81,43.0344,-89.3781,,,,,,,
2058,48,34.28946,-118.71766,,,,,,,
2059,48,38.0307156,-97.92876763,,,,,,,
2061,81,35.97449036,-83.85944444,,,,,,,
2065,81,44.2224,-93.5681,,,,,,,
2069,91,44.19,-93.6375,,,,,,,
2070,48,44.2222,-93.5686,,,,,,,
2071,48,39.4767,-77.9472,,,,,,,
2072,91,44.6399,-73.1134,,,,,,,
2073,81,32.70331,-97.21409,,,,,,,
2074,18,39.8552,-84.876,,,,,,,
2081,1,32.84835585,-96.72379358,,,,,,,
2089,67,33.03116943,-96.96779591,,,,,,,
2092,81,33.9584,-83.9666,,,,,,,
2094,253,37.2406,-84.7213,,,,,,,
2096,127,42.5942,-86.1139,,,,,,,
2100,52,30.5766,-98.2731,,,,,,,
2102,26,30.5195,-91.2024,,,,,,,
2103,81,30.0676,-99.2269,,,,,,,
2105,81,30.7996,-91.1816,,,,,,,
2107,81,43.1255,-76.3281,,,,,,,
2109,48,39.21218672,-88.71632462,,,,,,,
2110,31,39.8376,-74.0864,,,,,,,
2111,26,36.9911,-79.8962,,,,,,,
2112,81,42.273,-79.7174,,,,,,,
2113,48,32.3506,-98.0187,,,,,,,
2114,81,34.6963,-83.7122,,,,,,,
2116,81,32.97815752,-80.41483882,,,,,,,
2117,48,40.4985,-83.8641,,,,,,,
2127,81,41.5768,-75.5884,,,,,,,
2128,81,39.8669,-86.3009,,,,,,,
2130,81,42.2733,-79.7166,,,,,,,
2135,105,31.702,-89.0263,,,,,,,
2136,81,28.7738,-97.0376,,,,,,,
2137,47,31.7012,-89.0264,,,,,,,
2138,127,43.9561,-76.107,,,,,,,
2139,81,47.11227614,-122.6018299,,,,,,,
2140,81,30.0508,-97.8027,,,,,,,
2141,81,47.11170761,-122.6000617,,,,,,,
2142,127,43.1245,-72.4376,,,,,,,
2143,127,44.6459,-73.3009,,,,,,,
2144,63,33.03115951,-96.9684378,,,,,,,
2146,81,29.122,-98.157,,,,,,,
2149,81,28.5817,-81.5351,,,,,,,
2151,138,45.40998247,-122.2648927,,,,,,,
2155,81,41.3724,-73.6645,,,,,,,
2156,152,41.1078,-101.1284,,,,,,,
2159,81,45.1221,-92.5376,,,,,,,
2161,81,33.2606,-111.8592,,,,,,,
2166,81,43.9498,-76.1216,,,,,,,
2167,81,38.4541,-122.6553,,,,,,,
2169,192,43.9503,-76.1221,,,,,,,
2172,81,37.6567,-77.6128,,,,,,,
2173,81,42.1171,-93.216,,,,,,,
2174,81,40.84824794,-84.31208681,,,,,,,
2178,85,35.6233,-77.362,,,,,,,
2179,81,35.6275,-77.3609,,,,,,,
2181,48,39.01826,-94.27481,,,,,,,
2182,143,26.7488,-82.26,,,,,,,
2183,18,39.8711,-86.2993,,,,,,,
2185,107,38.513,-79.3103,,,,,,,
2187,81,40.3672,-76.4577,,,,,,,
2189,81,41.5237,-93.102,,,,,,,
2190,81,30.2654,-95.4745,,,,,,,
2191,152,42.0906564,-78.50186569,,,,,,,
2192,81,34.53739797,-118.5767419,,,,,,,
2193,81,40.3594,-76.4542,,,,,,,
2194,81,37.0859,-88.6404,,,,,,,
2196,81,42.9382,-72.1366,,,,,,,
2198,153,31.4538564,-93.4621024,,,,,,,
2199,22,42.0547,-124.2889,,,,,,,
2200,81,47.19724218,-122.1428965,,,,,,,
2202,166,42.1809,-73.1918,,,,,,,
2203,81,42.8548,-75.5172,,,,,,,
2206,81,42.2244,-84.3509,,,,,,,
2207,81,42.2245,-84.3509,,,,,,,
2208,81,42.2242,-84.3507,,,,,,,
2210,253,42.2242,-84.3508,,,,,,,
2211,60,34.04700596,-81.23086326,,,,,,,
2212,127,42.28720263,-85.51752604,,,,,,,
2213,165,42.2241,-84.3507,,,,,,,
2214,165,42.2243,-84.3507,,,,,,,
2215,35,42.2243,-84.3508,,,,,,,
2216,166,42.2243,-84.3508,,,,,,,
2217,136,31.4038646,-93.5925014,,,,,,,
2218,85,31.4036169,-93.6013624,,,,,,,
2220,81,45.8894,-95.3663,,,,,,,
2221,81,31.4568253,-93.5735189,,,,,,,
2224,5,-28.0829,-92.64,,,,,,,
2226,52,31.3405931,-93.4139459,,,,,,,
2228,81,28.1581,-82.5062,,,,,,,
2229,52,40.21,-111.8241,,,,,,,
2230,63,31.3410882,-93.4137883,,,,,,,
2231,108,31.3405931,-93.4139459,,,,,,,
2232,81,43.6012,-91.2667,,,,,,,
2233,52,31.3405931,-93.4139459,,,,,,,
2234,85,31.3391961,-93.4115122,,,,,,,
2237,108,29.32991105,-94.94376875,,,,,,,
2241,81,41.0053,-96.1633,,,,,,,
2242,48,35.97542323,-83.85917611,,,,,,,
2243,60,39.8268,-76.3366,,,,,,,
2244,48,39.6684,-77.9424,,,,,,,
2245,89,39.6025,-77.831,,,,,,,
2246,32,40.298,-83.0348,,,,,,,
2249,81,40.3689,-82.8386,,,,,,,
2250,81,39.6023,-84.1603,,,,,,,
2251,18,41.3247,-80.7574,,,,,,,
2252,81,38.715,-90.4824,,,,,,,
2253,81,40.7201,-94.0854,,,,,,,
2254,81,41.3444,-80.7654,,,,,,,
2256,81,38.7114,-90.4826,,,,,,,
2259,139,40.1206,-74.8267,,,,,,,
2260,81,39.6784,-84.6549,,,,,,,
2262,81,41.0923,-104.8505,,,,,,,
2263,81,39.0671,-88.7127,,,,,,,
2267,81,40.3594,-76.4542,,,,,,,
2268,81,39.01920656,-84.17168708,,,,,,,
2269,209,41.6365,-80.1514,,,,,,,
2270,81,33.6822,-95.4456,,,,,,,
2271,81,41.3423,-85.6071,,,,,,,
2272,81,41.6365,-80.1514,,,,,,,
2273,81,29.0841,-97.2735,,,,,,,
2277,26,36.3883,-95.6692,,,,,,,
2278,127,37.2254,-97.5135,,,,,,,
2284,35,29.8679,-95.17352,,,,,,,
2285,81,37.1495,-76.4991,,,,,,,
2286,81,32.2131,-95.7461,,,,,,,
2290,81,32.2339,-92.5208,,,,,,,
2291,51,42.412,-86.3226,,,,,,,
2292,81,28.0126,-81.6679,,,,,,,
2293,81,42.7637,-71.0498,,,,,,,
2294,81,27.9821,-81.6633,,,,,,,
2296,81,27.9817,-81.6631,,,,,,,
2299,26,32.1849,-110.8159,,,,,,,
2303,81,35.1072,-82.0905,,,,,,,
2304,81,41.0286,-85.1629,,,,,,,
2305,108,30.4024,-88.8247,,,,,,,
2306,127,41.242,-82.6152,,,,,,,
2307,81,35.49167182,-85.00386801,,,,,,,
2308,81,36.8575,-88.3508,,,,,,,
2312,81,43.1415,-72.3249,,,,,,,
2313,128,31.3391961,-93.4115122,,,,,,,
2314,81,36.882,-87.9333,,,,,,,
2315,249,31.3410882,-93.4137883,,,,,,,
2316,139,39.9594,-80.7595,,,,,,,
2317,156,31.34097547,-93.41371198,,,,,,,
2318,81,42.03441,-87.86845,,,,,,,
2319,52,31.3410882,-93.4137883,,,,,,,
2320,81,36.8841,-94.3718,,,,,,,
2322,48,39.9595,-80.7586,,,,,,,
2323,91,47.4898,-101.9318,,,,,,,
2324,137,27.3139,-82.5494,,,,,,,
2325,127,47.4887,-101.9324,,,,,,,
2326,81,32.1854,-88.8265,,,,,,,
2328,81,39.971,-74.5731,,,,,,,
2329,81,28.7993,-82.1302,,,,,,,
2330,81,40.1183,-74.765,,,,,,,
2331,19,31.3410882,-93.4137883,,,,,,,
2332,10,31.3586122,-93.4197103,,,,,,,
2333,108,31.34074364,-93.41332438,,,,,,,
2335,81,35.8762,-84.289,,,,,,,
2336,120,31.34104289,-93.41368437,,,,,,,
2337,34,31.3405931,-93.4139459,,,,,,,
2339,81,36.893,-76.1619,,,,,,,
2340,81,35.8798,-84.2929,,,,,,,
2342,32,35.8796,-84.2949,,,,,,,
2343,81,39.4617,-76.5785,,,,,,,
2351,67,31.3410882,-93.4137883,,,,,,,
2353,186,38.1686,-122.9084,,,,,,,
2354,67,31.3410882,-93.4137883,,,,,,,
2357,60,31.3377681,-93.4115122,,,,,,,
2359,60,31.34103889,-93.41367935,,,,,,,
2360,32,27.3929,-82.4569,,,,,,,
2361,60,27.3002,-82.4613,,,,,,,
2362,153,31.3377681,-93.4115122,,,,,,,
2363,81,27.0499,-83.0853,,,,,,,
2364,152,42.8427,-97.679,,,,,,,
2365,135,31.3410882,-93.4137883,,,,,,,
2366,81,42.8609855,-74.84890729,,,,,,,
2367,146,43.0407093,-74.85179144,,,,,,,
2368,128,31.3377681,-93.4115122,,,,,,,
2369,81,42.2734,-79.7173,,,,,,,
2370,164,31.3265667,-93.416557,,,,,,,
2372,81,33.6827,-117.7918,,,,,,,
2376,105,43.95,-76.1231,,,,,,,
2377,32,34.28946,-118.71766,,,,,,,
2378,81,-81.3119,84.32,,,,,,,
2381,32,35.97505595,-83.85921955,,,,,,,
2386,81,38.71732872,-90.75282763,,,,,,,
2387,18,31.3410882,-93.4137883,,,,,,,
2388,52,31.3399936,-93.4083594,,,,,,,
2391,275,31.3405931,-93.4139459,,,,,,,
2392,81,31.06260768,-88.29276904,,,,,,,
2394,143,29.02338333,-80.9188451,,,,,,,
2397,152,41.10358376,-101.1247074,,,,,,,
2400,63,31.3410882,-93.4137883,,,,,,,
2401,139,31.3405931,-93.4139459,,,,,,,
2402,108,29.02341431,-80.91883012,,,,,,,
2406,135,31.1611,-88.0328,,,,,,,
2408,81,28.41312368,-81.23776672,,,,,,,
2409,91,41.19023106,-112.7856069,,,,,,,
2411,32,39.8405,-74.1985,,,,,,,
2412,81,30.4823,-97.7161,,,,,,,
2416,81,38.1675,-85.5111,,,,,,,
2417,209,41.2643,-96.2168,,,,,,,
2419,60,31.89648434,-97.2019658,,,,,,,
2420,127,44.495,-121.1482,,,,,,,
2421,152,37.3402,-82.3964,,,,,,,
2424,81,40.73411,-82.36314,,,,,,,
2425,146,40.35653074,-109.7811735,,,,,,,
2429,48,42.01279,-87.89676,,,,,,,
2430,19,30.3088,-89.33,,,,,,,
2435,81,40.64,-80.3426,,,,,,,
